,X,Y,Z,C,LINE,L,R
28512,1000.0,10.101010101010047,-58.62068965517241,696.1827749953026,L_09,0,1
28513,1000.0,10.101010101010047,-55.17241379310345,340.9242607214069,L_09,0,1
28514,1000.0,10.101010101010047,-51.724137931034484,543.2746906959088,L_09,0,1
28515,1000.0,10.101010101010047,-48.27586206896552,641.0340874984103,L_09,0,1
28516,1000.0,10.101010101010047,-44.827586206896555,449.96958035712714,L_09,0,1
28517,1000.0,10.101010101010047,-41.37931034482759,439.91847157266864,L_09,0,1
28518,1000.0,10.101010101010047,-37.931034482758626,326.2584790670239,L_09,0,1
28519,1000.0,10.101010101010047,-34.482758620689665,213.3115072580516,L_09,0,1
28520,1000.0,10.101010101010047,-31.034482758620697,628.5842061888277,L_09,0,1
28521,1000.0,10.101010101010047,-27.58620689655173,399.25818836050973,L_09,0,1
28522,1000.0,10.101010101010047,-24.13793103448276,76.87941049480764,L_09,0,1
28523,1000.0,10.101010101010047,-20.689655172413794,559.5145636195384,L_09,0,1
28524,1000.0,10.101010101010047,-17.241379310344826,40.24487773741663,L_09,0,1
28525,1000.0,10.101010101010047,-13.793103448275872,149.4478369031571,L_09,0,1
28526,1000.0,10.101010101010047,-10.344827586206904,649.8020120800093,L_09,0,1
28527,1000.0,10.101010101010047,-6.896551724137936,170.7408725355863,L_09,0,1
28528,1000.0,10.101010101010047,-3.448275862068968,261.3683806805476,L_09,0,1
28529,1000.0,10.101010101010047,0.0,332.4819944754434,L_09,0,1
28530,1000.0,30.303030303030255,-100.0,3152.675035221674,L_09,1,1
28531,1000.0,30.303030303030255,-96.55172413793103,3438.1945359069823,L_09,1,1
28532,1000.0,30.303030303030255,-93.10344827586206,3196.1931822707716,L_09,1,1
28533,1000.0,30.303030303030255,-89.65517241379311,2961.364275429505,L_09,1,1
28534,1000.0,30.303030303030255,-86.20689655172414,3104.6914926827544,L_09,1,1
28535,1000.0,30.303030303030255,-82.75862068965517,2909.4514198378247,L_09,1,1
28536,1000.0,30.303030303030255,-79.3103448275862,2303.874057472418,L_09,1,1
28537,1000.0,30.303030303030255,-75.86206896551724,2683.000533038569,L_09,1,1
28538,1000.0,30.303030303030255,-72.41379310344828,2302.9906148169284,L_09,1,1
28539,1000.0,30.303030303030255,-68.96551724137932,2694.2235561054945,L_09,1,1
28540,1000.0,30.303030303030255,-65.51724137931035,2327.4366505294006,L_09,1,1
28541,1000.0,30.303030303030255,-62.06896551724138,2536.8641465938904,L_09,1,1
28542,1000.0,30.303030303030255,-58.62068965517241,397.95514799218915,L_09,0,1
28543,1000.0,30.303030303030255,-55.17241379310345,41.08832109184169,L_09,0,1
28544,1000.0,30.303030303030255,-51.724137931034484,765.9786544737974,L_09,0,1
28545,1000.0,30.303030303030255,-48.27586206896552,412.215850924403,L_09,0,1
28546,1000.0,30.303030303030255,-44.827586206896555,519.0260041353838,L_09,0,1
28547,1000.0,30.303030303030255,-41.37931034482759,168.56920281357208,L_09,0,1
28548,1000.0,30.303030303030255,-37.931034482758626,254.69649122129817,L_09,0,1
28549,1000.0,30.303030303030255,-34.482758620689665,290.0374654947961,L_09,0,1
28550,1000.0,30.303030303030255,-31.034482758620697,438.46271825769276,L_09,0,1
28551,1000.0,30.303030303030255,-27.58620689655173,431.2583145248869,L_09,0,1
28552,1000.0,30.303030303030255,-24.13793103448276,171.08786957096035,L_09,0,1
28553,1000.0,30.303030303030255,-20.689655172413794,587.5275082614742,L_09,0,1
28554,1000.0,30.303030303030255,-17.241379310344826,326.2266283605271,L_09,0,1
28555,1000.0,30.303030303030255,-13.793103448275872,193.16267925996962,L_09,0,1
28556,1000.0,30.303030303030255,-10.344827586206904,415.79292483385893,L_09,0,1
28557,1000.0,30.303030303030255,-6.896551724137936,402.6640653457692,L_09,0,1
28558,1000.0,30.303030303030255,-3.448275862068968,391.3568257652308,L_09,0,1
28559,1000.0,30.303030303030255,0.0,345.9761842525845,L_09,0,1
28560,1000.0,50.50505050505035,-100.0,2917.1085951561204,L_09,1,1
28561,1000.0,50.50505050505035,-96.55172413793103,3201.7007775797756,L_09,1,1
28562,1000.0,50.50505050505035,-93.10344827586206,3026.3066074479502,L_09,1,1
28563,1000.0,50.50505050505035,-89.65517241379311,2891.565523861293,L_09,1,1
28564,1000.0,50.50505050505035,-86.20689655172414,3115.2672240567294,L_09,1,1
28565,1000.0,50.50505050505035,-82.75862068965517,2936.096858165241,L_09,1,1
28566,1000.0,50.50505050505035,-79.3103448275862,3018.6944793971643,L_09,1,1
28567,1000.0,50.50505050505035,-75.86206896551724,2788.3422421110236,L_09,1,1
28568,1000.0,50.50505050505035,-72.41379310344828,2538.8846260354812,L_09,1,1
28569,1000.0,50.50505050505035,-68.96551724137932,2834.749726562683,L_09,1,1
28570,1000.0,50.50505050505035,-65.51724137931035,1992.943267940969,L_09,1,1
28571,1000.0,50.50505050505035,-62.06896551724138,2356.696040290961,L_09,1,1
28572,1000.0,50.50505050505035,-58.62068965517241,390.4059862240801,L_09,0,1
28573,1000.0,50.50505050505035,-55.17241379310345,592.4890760560735,L_09,0,1
28574,1000.0,50.50505050505035,-51.724137931034484,256.02840398048306,L_09,0,1
28575,1000.0,50.50505050505035,-48.27586206896552,505.8520232165806,L_09,0,1
28576,1000.0,50.50505050505035,-44.827586206896555,635.820973983688,L_09,0,1
28577,1000.0,50.50505050505035,-41.37931034482759,271.44750483532334,L_09,0,1
28578,1000.0,50.50505050505035,-37.931034482758626,408.0596559334817,L_09,0,1
28579,1000.0,50.50505050505035,-34.482758620689665,217.87830007545196,L_09,0,1
28580,1000.0,50.50505050505035,-31.034482758620697,-140.2483690459917,L_09,0,1
28581,1000.0,50.50505050505035,-27.58620689655173,336.28537847629184,L_09,0,1
28582,1000.0,50.50505050505035,-24.13793103448276,669.1668564305653,L_09,0,1
28583,1000.0,50.50505050505035,-20.689655172413794,166.38966516795196,L_09,0,1
28584,1000.0,50.50505050505035,-17.241379310344826,288.19803552238153,L_09,0,1
28585,1000.0,50.50505050505035,-13.793103448275872,485.5981495637656,L_09,0,1
28586,1000.0,50.50505050505035,-10.344827586206904,193.91150274069054,L_09,0,1
28587,1000.0,50.50505050505035,-6.896551724137936,222.45752069922906,L_09,0,1
28588,1000.0,50.50505050505035,-3.448275862068968,306.3325113096997,L_09,0,1
28589,1000.0,50.50505050505035,0.0,189.72174125386155,L_09,0,1
28590,1000.0,70.70707070707067,-100.0,3421.663435033879,L_09,1,1
28591,1000.0,70.70707070707067,-96.55172413793103,3212.4834980753294,L_09,1,1
28592,1000.0,70.70707070707067,-93.10344827586206,3283.785404139957,L_09,1,1
28593,1000.0,70.70707070707067,-89.65517241379311,2824.2581420368942,L_09,1,1
28594,1000.0,70.70707070707067,-86.20689655172414,3128.884315569618,L_09,1,1
28595,1000.0,70.70707070707067,-82.75862068965517,2877.5743767443914,L_09,1,1
28596,1000.0,70.70707070707067,-79.3103448275862,2997.239142238985,L_09,1,1
28597,1000.0,70.70707070707067,-75.86206896551724,2376.8941496976468,L_09,1,1
28598,1000.0,70.70707070707067,-72.41379310344828,3226.425711384487,L_09,1,1
28599,1000.0,70.70707070707067,-68.96551724137932,2189.3127819086,L_09,1,1
28600,1000.0,70.70707070707067,-65.51724137931035,2568.5735633453396,L_09,1,1
28601,1000.0,70.70707070707067,-62.06896551724138,2488.222294024298,L_09,1,1
28602,1000.0,70.70707070707067,-58.62068965517241,280.978150051116,L_09,0,1
28603,1000.0,70.70707070707067,-55.17241379310345,113.27413858644144,L_09,0,1
28604,1000.0,70.70707070707067,-51.724137931034484,924.8143410465894,L_09,0,1
28605,1000.0,70.70707070707067,-48.27586206896552,361.6808626123386,L_09,0,1
28606,1000.0,70.70707070707067,-44.827586206896555,615.7168258527767,L_09,0,1
28607,1000.0,70.70707070707067,-41.37931034482759,670.4517808176103,L_09,0,1
28608,1000.0,70.70707070707067,-37.931034482758626,377.5870282408854,L_09,0,1
28609,1000.0,70.70707070707067,-34.482758620689665,321.71757818407275,L_09,0,1
28610,1000.0,70.70707070707067,-31.034482758620697,83.88480944788455,L_09,0,1
28611,1000.0,70.70707070707067,-27.58620689655173,766.3551718467919,L_09,0,1
28612,1000.0,70.70707070707067,-24.13793103448276,202.69151604047238,L_09,0,1
28613,1000.0,70.70707070707067,-20.689655172413794,-139.13306922159097,L_09,0,1
28614,1000.0,70.70707070707067,-17.241379310344826,312.8144327849618,L_09,0,1
28615,1000.0,70.70707070707067,-13.793103448275872,469.5188097034215,L_09,0,1
28616,1000.0,70.70707070707067,-10.344827586206904,422.19979151885127,L_09,0,1
28617,1000.0,70.70707070707067,-6.896551724137936,546.2831632271939,L_09,0,1
28618,1000.0,70.70707070707067,-3.448275862068968,486.3931756365146,L_09,0,1
28619,1000.0,70.70707070707067,0.0,862.9030314689409,L_09,0,1
28620,1000.0,90.90909090909076,-100.0,3268.2499289032307,L_09,1,1
28621,1000.0,90.90909090909076,-96.55172413793103,3419.8472930523735,L_09,1,1
28622,1000.0,90.90909090909076,-93.10344827586206,3085.3743680056573,L_09,1,1
28623,1000.0,90.90909090909076,-89.65517241379311,2555.323206751951,L_09,1,1
28624,1000.0,90.90909090909076,-86.20689655172414,2849.688253280829,L_09,1,1
28625,1000.0,90.90909090909076,-82.75862068965517,3226.014580445287,L_09,1,1
28626,1000.0,90.90909090909076,-79.3103448275862,2716.573249161243,L_09,1,1
28627,1000.0,90.90909090909076,-75.86206896551724,2764.173082117005,L_09,1,1
28628,1000.0,90.90909090909076,-72.41379310344828,2753.3524270316784,L_09,1,1
28629,1000.0,90.90909090909076,-68.96551724137932,2547.264965225527,L_09,1,1
28630,1000.0,90.90909090909076,-65.51724137931035,2006.616493153578,L_09,1,1
28631,1000.0,90.90909090909076,-62.06896551724138,2077.0085565209265,L_09,1,1
28632,1000.0,90.90909090909076,-58.62068965517241,479.67439858551535,L_09,0,1
28633,1000.0,90.90909090909076,-55.17241379310345,431.21897365648346,L_09,0,1
28634,1000.0,90.90909090909076,-51.724137931034484,381.7114482330234,L_09,0,1
28635,1000.0,90.90909090909076,-48.27586206896552,303.5469761145632,L_09,0,1
28636,1000.0,90.90909090909076,-44.827586206896555,555.3276576352524,L_09,0,1
28637,1000.0,90.90909090909076,-41.37931034482759,424.58335634550076,L_09,0,1
28638,1000.0,90.90909090909076,-37.931034482758626,475.8896593466483,L_09,0,1
28639,1000.0,90.90909090909076,-34.482758620689665,623.115316703237,L_09,0,1
28640,1000.0,90.90909090909076,-31.034482758620697,435.88574024632294,L_09,0,1
28641,1000.0,90.90909090909076,-27.58620689655173,305.5227553405537,L_09,0,1
28642,1000.0,90.90909090909076,-24.13793103448276,510.7428766567287,L_09,0,1
28643,1000.0,90.90909090909076,-20.689655172413794,303.8808348219073,L_09,0,1
28644,1000.0,90.90909090909076,-17.241379310344826,69.67759460385707,L_09,0,1
28645,1000.0,90.90909090909076,-13.793103448275872,207.84002639460027,L_09,0,1
28646,1000.0,90.90909090909076,-10.344827586206904,627.576853991359,L_09,0,1
28647,1000.0,90.90909090909076,-6.896551724137936,572.0069942347299,L_09,0,1
28648,1000.0,90.90909090909076,-3.448275862068968,598.8739161924316,L_09,0,1
28649,1000.0,90.90909090909076,0.0,290.9728891194849,L_09,0,1
28650,1000.0,111.11111111111109,-100.0,3408.4224059776866,L_09,1,1
28651,1000.0,111.11111111111109,-96.55172413793103,3026.129756773566,L_09,1,1
28652,1000.0,111.11111111111109,-93.10344827586206,3096.4774108146344,L_09,1,1
28653,1000.0,111.11111111111109,-89.65517241379311,3170.829059639986,L_09,1,1
28654,1000.0,111.11111111111109,-86.20689655172414,3037.8470263853133,L_09,1,1
28655,1000.0,111.11111111111109,-82.75862068965517,2672.292151833808,L_09,1,1
28656,1000.0,111.11111111111109,-79.3103448275862,2713.9410568707863,L_09,1,1
28657,1000.0,111.11111111111109,-75.86206896551724,3158.4307575947564,L_09,1,1
28658,1000.0,111.11111111111109,-72.41379310344828,2719.970718883545,L_09,1,1
28659,1000.0,111.11111111111109,-68.96551724137932,2511.094801940983,L_09,1,1
28660,1000.0,111.11111111111109,-65.51724137931035,2494.898446371218,L_09,1,1
28661,1000.0,111.11111111111109,-62.06896551724138,1783.596441778898,L_09,1,1
28662,1000.0,111.11111111111109,-58.62068965517241,157.40700953059138,L_09,0,1
28663,1000.0,111.11111111111109,-55.17241379310345,539.5893168208222,L_09,0,1
28664,1000.0,111.11111111111109,-51.724137931034484,249.71263298421803,L_09,0,1
28665,1000.0,111.11111111111109,-48.27586206896552,342.9258485666005,L_09,0,1
28666,1000.0,111.11111111111109,-44.827586206896555,751.3153664914936,L_09,0,1
28667,1000.0,111.11111111111109,-41.37931034482759,545.6822284456704,L_09,0,1
28668,1000.0,111.11111111111109,-37.931034482758626,381.4126321633265,L_09,0,1
28669,1000.0,111.11111111111109,-34.482758620689665,863.9165919822249,L_09,0,1
28670,1000.0,111.11111111111109,-31.034482758620697,372.50255265773114,L_09,0,1
28671,1000.0,111.11111111111109,-27.58620689655173,370.25839852816245,L_09,0,1
28672,1000.0,111.11111111111109,-24.13793103448276,136.92531696293366,L_09,0,1
28673,1000.0,111.11111111111109,-20.689655172413794,123.0601482546125,L_09,0,1
28674,1000.0,111.11111111111109,-17.241379310344826,486.64139603873707,L_09,0,1
28675,1000.0,111.11111111111109,-13.793103448275872,448.3879998886351,L_09,0,1
28676,1000.0,111.11111111111109,-10.344827586206904,257.05990965386866,L_09,0,1
28677,1000.0,111.11111111111109,-6.896551724137936,409.7538086091494,L_09,0,1
28678,1000.0,111.11111111111109,-3.448275862068968,-52.44092811091895,L_09,0,1
28679,1000.0,111.11111111111109,0.0,863.2499261979176,L_09,0,1
28680,1000.0,131.31313131313118,-100.0,3365.862666851128,L_09,1,1
28681,1000.0,131.31313131313118,-96.55172413793103,3435.087508399379,L_09,1,1
28682,1000.0,131.31313131313118,-93.10344827586206,3506.295745107737,L_09,1,1
28683,1000.0,131.31313131313118,-89.65517241379311,3056.426328177018,L_09,1,1
28684,1000.0,131.31313131313118,-86.20689655172414,2776.5941005820296,L_09,1,1
28685,1000.0,131.31313131313118,-82.75862068965517,2870.5702283239393,L_09,1,1
28686,1000.0,131.31313131313118,-79.3103448275862,2718.317185948543,L_09,1,1
28687,1000.0,131.31313131313118,-75.86206896551724,2925.8925742826514,L_09,1,1
28688,1000.0,131.31313131313118,-72.41379310344828,2376.30496768882,L_09,1,1
28689,1000.0,131.31313131313118,-68.96551724137932,2397.326199836415,L_09,1,1
28690,1000.0,131.31313131313118,-65.51724137931035,2337.2060761640278,L_09,1,1
28691,1000.0,131.31313131313118,-62.06896551724138,377.2157295938295,L_09,0,1
28692,1000.0,131.31313131313118,-58.62068965517241,435.10048703462627,L_09,0,1
28693,1000.0,131.31313131313118,-55.17241379310345,5.183779514591492,L_09,0,1
28694,1000.0,131.31313131313118,-51.724137931034484,646.7573298124668,L_09,0,1
28695,1000.0,131.31313131313118,-48.27586206896552,583.719307482487,L_09,0,1
28696,1000.0,131.31313131313118,-44.827586206896555,264.72059088488345,L_09,0,1
28697,1000.0,131.31313131313118,-41.37931034482759,391.84895031151126,L_09,0,1
28698,1000.0,131.31313131313118,-37.931034482758626,772.0804966543245,L_09,0,1
28699,1000.0,131.31313131313118,-34.482758620689665,250.48613094900824,L_09,0,1
28700,1000.0,131.31313131313118,-31.034482758620697,337.30771937661314,L_09,0,1
28701,1000.0,131.31313131313118,-27.58620689655173,403.83240258232934,L_09,0,1
28702,1000.0,131.31313131313118,-24.13793103448276,379.4080422762861,L_09,0,1
28703,1000.0,131.31313131313118,-20.689655172413794,486.53744333827325,L_09,0,1
28704,1000.0,131.31313131313118,-17.241379310344826,596.9569171403616,L_09,0,1
28705,1000.0,131.31313131313118,-13.793103448275872,409.7397999017339,L_09,0,1
28706,1000.0,131.31313131313118,-10.344827586206904,4.281497157576155,L_09,0,1
28707,1000.0,131.31313131313118,-6.896551724137936,244.196753568429,L_09,0,1
28708,1000.0,131.31313131313118,-3.448275862068968,689.4649192238908,L_09,0,1
28709,1000.0,131.31313131313118,0.0,403.3334047716854,L_09,0,1
28710,1000.0,151.5151515151515,-100.0,3939.5917352424813,L_09,1,1
28711,1000.0,151.5151515151515,-96.55172413793103,3078.335612492993,L_09,1,1
28712,1000.0,151.5151515151515,-93.10344827586206,3327.766825931665,L_09,1,1
28713,1000.0,151.5151515151515,-89.65517241379311,2977.8289154082486,L_09,1,1
28714,1000.0,151.5151515151515,-86.20689655172414,3202.067897363645,L_09,1,1
28715,1000.0,151.5151515151515,-82.75862068965517,3080.345212529159,L_09,1,1
28716,1000.0,151.5151515151515,-79.3103448275862,2835.2446455980753,L_09,1,1
28717,1000.0,151.5151515151515,-75.86206896551724,2703.707129314472,L_09,1,1
28718,1000.0,151.5151515151515,-72.41379310344828,2771.5598580383275,L_09,1,1
28719,1000.0,151.5151515151515,-68.96551724137932,2474.6464676187206,L_09,1,1
28720,1000.0,151.5151515151515,-65.51724137931035,2280.4544935496137,L_09,1,1
28721,1000.0,151.5151515151515,-62.06896551724138,369.61939137704735,L_09,0,1
28722,1000.0,151.5151515151515,-58.62068965517241,276.96548758169234,L_09,0,1
28723,1000.0,151.5151515151515,-55.17241379310345,315.7660554113077,L_09,0,1
28724,1000.0,151.5151515151515,-51.724137931034484,237.97219071131076,L_09,0,1
28725,1000.0,151.5151515151515,-48.27586206896552,117.57926711519804,L_09,0,1
28726,1000.0,151.5151515151515,-44.827586206896555,322.8860174827591,L_09,0,1
28727,1000.0,151.5151515151515,-41.37931034482759,126.01002637838468,L_09,0,1
28728,1000.0,151.5151515151515,-37.931034482758626,721.2991305321908,L_09,0,1
28729,1000.0,151.5151515151515,-34.482758620689665,615.7704646159596,L_09,0,1
28730,1000.0,151.5151515151515,-31.034482758620697,280.0470253426808,L_09,0,1
28731,1000.0,151.5151515151515,-27.58620689655173,-16.765822499544754,L_09,0,1
28732,1000.0,151.5151515151515,-24.13793103448276,327.1064521291068,L_09,0,1
28733,1000.0,151.5151515151515,-20.689655172413794,413.3042360360954,L_09,0,1
28734,1000.0,151.5151515151515,-17.241379310344826,416.6379229077956,L_09,0,1
28735,1000.0,151.5151515151515,-13.793103448275872,563.9688261422817,L_09,0,1
28736,1000.0,151.5151515151515,-10.344827586206904,595.2644922982191,L_09,0,1
28737,1000.0,151.5151515151515,-6.896551724137936,436.6401452853604,L_09,0,1
28738,1000.0,151.5151515151515,-3.448275862068968,275.51398177735643,L_09,0,1
28739,1000.0,151.5151515151515,0.0,383.2538130533882,L_09,0,1
28740,1000.0,171.7171717171716,-100.0,3309.990154262924,L_09,1,1
28741,1000.0,171.7171717171716,-96.55172413793103,3018.182131273644,L_09,1,1
28742,1000.0,171.7171717171716,-93.10344827586206,3208.7360342404104,L_09,1,1
28743,1000.0,171.7171717171716,-89.65517241379311,3427.853035408856,L_09,1,1
28744,1000.0,171.7171717171716,-86.20689655172414,2801.193891567016,L_09,1,1
28745,1000.0,171.7171717171716,-82.75862068965517,3081.21037649515,L_09,1,1
28746,1000.0,171.7171717171716,-79.3103448275862,2632.3827469357675,L_09,1,1
28747,1000.0,171.7171717171716,-75.86206896551724,2803.05008860979,L_09,1,1
28748,1000.0,171.7171717171716,-72.41379310344828,2537.390455140987,L_09,1,1
28749,1000.0,171.7171717171716,-68.96551724137932,2674.308491632827,L_09,1,1
28750,1000.0,171.7171717171716,-65.51724137931035,2190.5980897567783,L_09,1,1
28751,1000.0,171.7171717171716,-62.06896551724138,281.8597058132409,L_09,0,1
28752,1000.0,171.7171717171716,-58.62068965517241,323.91604332419877,L_09,0,1
28753,1000.0,171.7171717171716,-55.17241379310345,-58.80083311627101,L_09,0,1
28754,1000.0,171.7171717171716,-51.724137931034484,485.05132850071084,L_09,0,1
28755,1000.0,171.7171717171716,-48.27586206896552,318.2037228264453,L_09,0,1
28756,1000.0,171.7171717171716,-44.827586206896555,326.5352762822807,L_09,0,1
